"검색조건 - 사고년도:2018~2020; 사고지역:서울특별시 :: 전체 :: ; 사고내용:사망사고, 중상사고, 경상사고, 부상신고; 음주운전 사고",,,,,,,,,,,,,,,,,,,,,
사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020081900100648,2020년 8월 19일 23시,수요일,서울특별시 송파구 방이동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,21세,경상,,,,
2020082000100026,2020년 8월 20일 03시,목요일,서울특별시 마포구 서교동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,개인형이동수단(PM),남,20세 이하,상해없음,보행자,남,18세,경상
2020082000100038,2020년 8월 20일 06시,목요일,서울특별시 강동구 암사동,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,25세,상해없음,,,,
2020082000100152,2020년 8월 20일 10시,목요일,서울특별시 종로구 숭인동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,이륜,남,62세,상해없음,승용,남,49세,경상
2020082000100223,2020년 8월 20일 12시,목요일,서울특별시 중랑구 중화동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 교량,이륜,남,24세,경상,,,,
2020082000100582,2020년 8월 20일 21시,목요일,서울특별시 서초구 서초동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,48세,상해없음,승용,남,33세,경상
2020082000100621,2020년 8월 20일 23시,목요일,서울특별시 강서구 화곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,승용,남,62세,경상
2020082100100015,2020년 8월 21일 01시,금요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,화물,남,64세,경상
2020082100100022,2020년 8월 21일 02시,금요일,서울특별시 강서구 가양동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,남,57세,경상
2020082100100024,2020년 8월 21일 02시,금요일,서울특별시 도봉구 방학동,중상사고,0,1,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,여,43세,상해없음,승용,남,63세,경상
2020082100100029,2020년 8월 21일 03시,금요일,서울특별시 구로구 신도림동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,30세,상해없음,승용,남,62세,경상
2020082100100089,2020년 8월 21일 08시,금요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,흐림,기타 - 기타,개인형이동수단(PM),남,24세,상해없음,보행자,남,48세,경상
2020082100100244,2020년 8월 21일 13시,금요일,서울특별시 강남구 수서동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,46세,상해없음,승용,여,58세,경상
2020082200100002,2020년 8월 22일 00시,토요일,서울특별시 동작구 사당동,부상신고사고,0,0,0,1,차대차 - 측면충돌,기타,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,31세,부상신고,승용,남,59세,상해없음
2020082200100021,2020년 8월 22일 01시,토요일,서울특별시 강남구 자곡동,경상사고,0,0,2,1,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,32세,부상신고,승용,남,34세,경상
2020082200100047,2020년 8월 22일 03시,토요일,서울특별시 서대문구 대신동,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,32세,부상신고,,,,
2020082200100049,2020년 8월 22일 03시,토요일,서울특별시 강남구 삼성동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,주차장 - 주차장,승용,남,67세,상해없음,승용,남,54세,경상
2020082200100056,2020년 8월 22일 04시,토요일,서울특별시 강남구 청담동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,기타,교차로 - 교차로횡단보도내,승용,남,28세,상해없음,개인형이동수단(PM),여,24세,중상
2020082200100084,2020년 8월 22일 07시,토요일,서울특별시 관악구 신림동,부상신고사고,0,0,0,1,차량단독 - 전도전복 - 전도,기타,건조,흐림,단일로 - 기타,원동기,남,22세,부상신고,,,,
2020082200100085,2020년 8월 22일 07시,토요일,서울특별시 도봉구 방학동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,54세,상해없음,화물,남,55세,경상
2020082200100490,2020년 8월 22일 19시,토요일,서울특별시 동대문구 휘경동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,44세,상해없음,승용,여,37세,경상
2020082300100001,2020년 8월 23일 00시,일요일,서울특별시 영등포구 당산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,29세,상해없음,화물,남,54세,경상
2020082300100020,2020년 8월 23일 01시,일요일,서울특별시 서초구 내곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,흐림,교차로 - 교차로안,승용,남,37세,상해없음,승용,남,28세,경상
2020082300100043,2020년 8월 23일 03시,일요일,서울특별시 서초구 반포동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,27세,상해없음,승용,남,60세,상해없음
2020082300100052,2020년 8월 23일 04시,일요일,서울특별시 용산구 한남동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,젖음/습기,흐림,교차로 - 교차로안,승용,남,28세,상해없음,승용,남,32세,경상
2020082300100053,2020년 8월 23일 04시,일요일,서울특별시 강서구 화곡동,경상사고,0,0,3,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,경상,승용,남,25세,경상
2020082300100063,2020년 8월 23일 05시,일요일,서울특별시 중구 을지로2가,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,49세,상해없음,승용,남,42세,경상
2020082300100064,2020년 8월 23일 05시,일요일,서울특별시 영등포구 여의도동,경상사고,0,0,9,3,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승합,남,37세,경상
2020082300100069,2020년 8월 23일 06시,일요일,서울특별시 양천구 신정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,39세,상해없음,승용,남,31세,경상
2020082300100379,2020년 8월 23일 20시,일요일,서울특별시 용산구 이태원동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,36세,상해없음,승용,여,33세,경상
2020082400100001,2020년 8월 24일 00시,월요일,서울특별시 동작구 상도동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,23세,상해없음,승용,남,31세,경상
2020082400100022,2020년 8월 24일 02시,월요일,서울특별시 양천구 신정동,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,56세,상해없음,승용,남,63세,중상
2020082400100167,2020년 8월 24일 10시,월요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,24세,상해없음,승용,남,60세,경상
2020082400100392,2020년 8월 24일 16시,월요일,서울특별시 노원구 상계동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,53세,상해없음,이륜,남,22세,경상
2020082400100574,2020년 8월 24일 20시,월요일,서울특별시 강동구 명일동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,60세,상해없음,승용,여,42세,상해없음
2020082500100048,2020년 8월 25일 06시,화요일,서울특별시 성동구 성수동1가,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,28세,상해없음,승용,남,41세,경상
2020082500100431,2020년 8월 25일 17시,화요일,서울특별시 용산구 후암동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,73세,상해없음,화물,남,46세,경상
2020082500100523,2020년 8월 25일 19시,화요일,서울특별시 은평구 불광동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,기타불명,승용,여,40세,경상
2020082600100399,2020년 8월 26일 18시,수요일,서울특별시 강남구 신사동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,61세,상해없음,승용,남,26세,경상
2020082600100492,2020년 8월 26일 21시,수요일,서울특별시 성동구 하왕십리동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,35세,상해없음,승용,남,47세,경상
2020082600100494,2020년 8월 26일 21시,수요일,서울특별시 송파구 송파동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,흐림,교차로 - 교차로횡단보도내,승용,남,31세,상해없음,승용,남,75세,경상
2020082600100513,2020년 8월 26일 22시,수요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,젖음/습기,비,교차로 - 교차로부근,승용,여,54세,상해없음,승용,남,61세,경상
2020082700100012,2020년 8월 27일 01시,목요일,서울특별시 구로구 온수동,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,27세,상해없음,승용,남,58세,중상
2020082700100022,2020년 8월 27일 03시,목요일,서울특별시 노원구 공릉동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,27세,상해없음,승용,남,54세,경상
2020082700100052,2020년 8월 27일 07시,목요일,서울특별시 강남구 신사동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,기타,기타,기타 - 기타,승용,남,41세,상해없음,승용,남,53세,중상
2020082700100442,2020년 8월 27일 19시,목요일,서울특별시 중랑구 묵동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,기타,단일로 - 기타,승용,남,33세,상해없음,개인형이동수단(PM),남,45세,경상
2020082700100531,2020년 8월 27일 22시,목요일,서울특별시 관악구 신림동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,젖음/습기,흐림,단일로 - 기타,승용,남,37세,상해없음,승용,남,65세,상해없음
2020082700100554,2020년 8월 27일 23시,목요일,서울특별시 관악구 봉천동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,젖음/습기,흐림,교차로 - 교차로부근,승용,여,44세,상해없음,승용,남,54세,중상
2020082800100001,2020년 8월 28일 00시,금요일,서울특별시 금천구 독산동,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31세,경상,,,,
2020082800100002,2020년 8월 28일 00시,금요일,서울특별시 강남구 압구정동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,32세,상해없음,승용,여,68세,경상
2020082800100613,2020년 8월 28일 22시,금요일,서울특별시 강서구 방화동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,55세,상해없음,보행자,남,18세,경상
2020082800100636,2020년 8월 28일 23시,금요일,서울특별시 강남구 청담동,부상신고사고,0,0,0,1,차량단독 - 전도전복 - 전도,안전운전불이행,기타,맑음,단일로 - 기타,개인형이동수단(PM),남,35세,부상신고,,,,
2020082800100638,2020년 8월 28일 23시,금요일,서울특별시 은평구 역촌동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,흐림,교차로 - 교차로안,이륜,남,45세,상해없음,이륜,남,20세,경상
2020082900100003,2020년 8월 29일 00시,토요일,서울특별시 광진구 중곡동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,59세,상해없음
2020082900100078,2020년 8월 29일 06시,토요일,서울특별시 성동구 성수동1가,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,31세,상해없음,승용,남,57세,경상
2020082900100106,2020년 8월 29일 08시,토요일,서울특별시 강남구 논현동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,화물,남,49세,상해없음,승용,남,35세,경상
2020082900100443,2020년 8월 29일 19시,토요일,서울특별시 성북구 성북동,중상사고,0,1,1,0,차대사람 - 차도통행중,신호위반,젖음/습기,비,교차로 - 교차로부근,화물,남,69세,상해없음,보행자,여,23세,중상
2020082900100486,2020년 8월 29일 20시,토요일,서울특별시 노원구 상계동,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,젖음/습기,비,단일로 - 기타,승용,여,60세,상해없음,승용,남,29세,경상
2020082900100519,2020년 8월 29일 21시,토요일,서울특별시 은평구 대조동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,57세,상해없음,승용,남,45세,상해없음
2020082900100557,2020년 8월 29일 23시,토요일,서울특별시 금천구 가산동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,맑음,단일로 - 기타,화물,남,28세,상해없음,승용,남,25세,경상
2020083000100022,2020년 8월 30일 01시,일요일,서울특별시 강남구 청담동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,젖음/습기,흐림,교차로 - 교차로부근,승용,여,28세,상해없음,승용,남,61세,경상
2020083000100035,2020년 8월 30일 02시,일요일,서울특별시 송파구 삼전동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,흐림,단일로 - 기타,화물,남,68세,기타불명,승합,남,50세,경상
2020083000100051,2020년 8월 30일 04시,일요일,서울특별시 강서구 방화동,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,젖음/습기,비,단일로 - 교량,승용,남,21세,상해없음,,,,
2020083000100070,2020년 8월 30일 07시,일요일,서울특별시 강서구 개화동,경상사고,0,0,2,0,차대차 - 추돌,과속,건조,맑음,교차로 - 교차로안,승용,남,29세,경상,승합,남,35세,경상
2020083000100167,2020년 8월 30일 13시,일요일,서울특별시 은평구 진관동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,52세,상해없음,승용,여,45세,경상
2020083000100374,2020년 8월 30일 20시,일요일,서울특별시 노원구 월계동,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,교차로 - 교차로안,승용,남,58세,상해없음,원동기,남,20세,경상
2020083100100375,2020년 8월 31일 17시,월요일,서울특별시 중랑구 중화동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,61세,상해없음,보행자,여,81세 이상,중상
2020083100100405,2020년 8월 31일 18시,월요일,서울특별시 노원구 상계동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,38세,상해없음,승용,남,59세,경상
2020083100100502,2020년 8월 31일 20시,월요일,서울특별시 서초구 서초동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,51세,상해없음,승용,남,35세,경상
2020083100100534,2020년 8월 31일 21시,월요일,서울특별시 성동구 송정동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,54세,상해없음,승용,남,28세,경상
2020083100100550,2020년 8월 31일 22시,월요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,31세,경상,,,,
2020083100100567,2020년 8월 31일 23시,월요일,서울특별시 서초구 서초동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,남,27세,경상
2020090100100543,2020년 9월 1일 23시,화요일,서울특별시 용산구 보광동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,젖음/습기,흐림,단일로 - 기타,승용,남,36세,상해없음,승용,남,55세,경상
2020090200100001,2020년 9월 2일 00시,수요일,서울특별시 강남구 논현동,경상사고,0,0,1,1,차대차 - 추돌,안전운전불이행,기타,맑음,단일로 - 기타,승용,여,33세,상해없음,승용,남,57세,상해없음
2020090200100009,2020년 9월 2일 01시,수요일,서울특별시 마포구 망원동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,38세,상해없음,승용,여,39세,경상
2020090200100026,2020년 9월 2일 04시,수요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,젖음/습기,비,교차로 - 교차로안,승용,남,35세,상해없음,승용,남,60세,경상
2020090200100373,2020년 9월 2일 19시,수요일,서울특별시 영등포구 여의도동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,29세,상해없음,승용,여,42세,경상
2020090200100422,2020년 9월 2일 20시,수요일,서울특별시 중랑구 신내동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,65세,상해없음,승용,남,47세,경상
2020090200100423,2020년 9월 2일 20시,수요일,서울특별시 관악구 신림동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,기타,단일로 - 기타,승용,남,56세,상해없음,승용,남,61세,중상
2020090200100507,2020년 9월 2일 22시,수요일,서울특별시 강동구 고덕동,경상사고,0,0,3,0,차대차 - 측면충돌,안전거리미확보,젖음/습기,비,교차로 - 교차로안,승용,남,23세,상해없음,승용,남,54세,경상
2020090200100508,2020년 9월 2일 22시,수요일,서울특별시 강남구 일원동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,젖음/습기,비,단일로 - 기타,승용,남,48세,상해없음,승용,남,67세,경상
2020090300100368,2020년 9월 3일 18시,목요일,서울특별시 강남구 압구정동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,58세,중상
2020090300100440,2020년 9월 3일 20시,목요일,서울특별시 영등포구 신길동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,42세,상해없음,승용,남,40세,경상
2020090300100471,2020년 9월 3일 21시,목요일,서울특별시 용산구 동자동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,36세,상해없음,승용,여,60세,경상
2020090300100473,2020년 9월 3일 21시,목요일,서울특별시 중랑구 묵동,중상사고,0,2,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,60세,중상,자전거,남,59세,중상
2020090300100474,2020년 9월 3일 21시,목요일,서울특별시 중랑구 신내동,중상사고,0,2,0,0,차량단독 - 전도전복 - 전복,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,64세,중상,,,,
2020090300100475,2020년 9월 3일 21시,목요일,서울특별시 관악구 신림동,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,32세,상해없음,승용,여,29세,중상
2020090300100479,2020년 9월 3일 21시,목요일,서울특별시 노원구 상계동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,49세,상해없음,승용,남,31세,경상
2020090400100001,2020년 9월 4일 00시,금요일,서울특별시 강동구 성내동,중상사고,0,2,6,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승합,남,56세,상해없음,승용,남,29세,경상
2020090400100077,2020년 9월 4일 08시,금요일,서울특별시 서초구 반포동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,여,38세,경상
2020090400100353,2020년 9월 4일 16시,금요일,서울특별시 노원구 월계동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,승용,남,24세,경상
2020090400100561,2020년 9월 4일 21시,금요일,서울특별시 관악구 봉천동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,62세,기타불명,원동기,남,39세,경상
2020090500100003,2020년 9월 5일 00시,토요일,서울특별시 관악구 신림동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,28세,상해없음,승용,여,48세,중상
2020090500100021,2020년 9월 5일 01시,토요일,서울특별시 강동구 둔촌동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,25세,상해없음,승용,남,22세,상해없음
2020090500100032,2020년 9월 5일 03시,토요일,서울특별시 은평구 대조동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로부근,이륜,남,28세,경상,승용,남,56세,상해없음
2020090500100501,2020년 9월 5일 21시,토요일,서울특별시 강서구 화곡동,경상사고,0,0,3,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,47세,상해없음,승용,남,66세,경상
2020090500100535,2020년 9월 5일 22시,토요일,서울특별시 동대문구 장안동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,46세,상해없음,보행자,남,53세,중상
2020090600100002,2020년 9월 6일 00시,일요일,서울특별시 강서구 화곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,기타,맑음,교차로 - 교차로부근,승용,남,26세,상해없음,승용,남,26세,경상
2020090600100040,2020년 9월 6일 03시,일요일,서울특별시 동작구 동작동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,화물,남,50세,기타불명
2020090600100162,2020년 9월 6일 14시,일요일,서울특별시 동작구 상도1동,중상사고,0,1,4,1,차대차 - 추돌,안전거리미확보,건조,흐림,교차로 - 교차로부근,승용,남,64세,상해없음,승용,여,41세,경상
2020090600100188,2020년 9월 6일 15시,일요일,서울특별시 서대문구 홍은동,사망사고,1,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,보행자,남,12세 이하,사망
2020090600100362,2020년 9월 6일 21시,일요일,서울특별시 송파구 풍납동,경상사고,0,0,2,0,차대사람 - 차도통행중,안전운전불이행,젖음/습기,비,기타 - 기타,승용,남,51세,상해없음,보행자,여,30세,경상
2020090700100031,2020년 9월 7일 04시,월요일,서울특별시 노원구 하계동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,남,44세,상해없음,승용,남,27세,경상
2020090700100395,2020년 9월 7일 18시,월요일,서울특별시 종로구 평창동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,57세,상해없음,승용,남,37세,경상
2020090700100396,2020년 9월 7일 18시,월요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,45세,상해없음,승용,여,38세,경상
2020090700100486,2020년 9월 7일 20시,월요일,서울특별시 중구 장충동2가,중상사고,0,1,0,0,차대차 - 정면충돌,중앙선침범,젖음/습기,비,교차로 - 교차로부근,승용,남,58세,상해없음,승용,남,40세,중상
2020090700100493,2020년 9월 7일 20시,월요일,서울특별시 강동구 둔촌동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,젖음/습기,비,교차로 - 교차로횡단보도내,승용,여,46세,상해없음,보행자,여,46세,중상
2020090700100526,2020년 9월 7일 21시,월요일,서울특별시 성북구 종암동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,젖음/습기,비,단일로 - 기타,승용,남,42세,상해없음,승용,여,58세,경상
2020090800100042,2020년 9월 8일 06시,화요일,서울특별시 구로구 신도림동,중상사고,0,1,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,25세,상해없음,승합,남,42세,경상
2020090800100088,2020년 9월 8일 08시,화요일,서울특별시 중랑구 면목동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,여,36세,중상
2020090800100369,2020년 9월 8일 16시,화요일,서울특별시 강동구 성내동,중상사고,0,1,1,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,승용,남,52세,중상
2020090800100540,2020년 9월 8일 20시,화요일,서울특별시 양천구 신정동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,38세,상해없음,승용,남,48세,중상
2020090800100576,2020년 9월 8일 21시,화요일,서울특별시 송파구 잠실동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,38세,상해없음,승용,남,68세,경상
2020090800100599,2020년 9월 8일 22시,화요일,서울특별시 서초구 서초동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,화물,남,44세,경상
2020090800100601,2020년 9월 8일 22시,화요일,서울특별시 서초구 내곡동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 터널,승용,남,28세,상해없음,승용,여,51세,중상
2020090800100626,2020년 9월 8일 23시,화요일,서울특별시 광진구 자양동,중상사고,0,1,0,0,차량단독 - 전도전복 - 전도,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,20세 이하,중상,,,,
2020090900100014,2020년 9월 9일 01시,수요일,서울특별시 중구 신당동,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 터널,승용,남,33세,상해없음,승합,남,49세,경상
2020090900100391,2020년 9월 9일 18시,수요일,서울특별시 강서구 가양동,경상사고,0,0,1,0,차대차 - 추돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,33세,상해없음,승용,남,56세,경상
2020090900100464,2020년 9월 9일 20시,수요일,서울특별시 송파구 방이동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,60세,상해없음,승용,남,36세,경상
2020090900100466,2020년 9월 9일 20시,수요일,서울특별시 강남구 대치동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,남,62세,경상
2020090900100488,2020년 9월 9일 21시,수요일,서울특별시 성동구 금호동4가,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 고가도로위,승용,남,34세,상해없음,승용,여,40세,경상
2020091000100352,2020년 9월 10일 17시,목요일,서울특별시 중랑구 면목동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,63세,상해없음,화물,남,66세,경상
2020091000100504,2020년 9월 10일 20시,목요일,서울특별시 송파구 마천동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,52세,중상,,,,
