"검색조건 - 사고년도:2014~2014; 사고지역:서울특별시 :: 전체 :: ; 사고내용:사망사고, 중상사고, 경상사고, 부상신고; 음주운전 사고",,,,,,,,,,,,,,,,,,,,,
사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2014011500100516,2014년 1월 15일 23시,수요일,서울특별시 광진구 군자동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,24세,상해없음,승용,남,41세,경상
2014011500100519,2014년 1월 15일 23시,수요일,서울특별시 서초구 방배동,경상사고,0,0,3,0,차대차 - 추돌 - 진행중,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,42세,상해없음,승용,남,60세,경상
2014011600100034,2014년 1월 16일 02시,목요일,서울특별시 강남구 도곡동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,57세,상해없음,승용,남,44세,경상
2014011600100042,2014년 1월 16일 03시,목요일,서울특별시 양천구 목동,부상신고사고,0,0,0,2,차량단독 - 전도전복,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,20세 이하,부상신고,,,,
2014011600100373,2014년 1월 16일 19시,목요일,서울특별시 종로구 창신동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,58세,상해없음,보행자,여,27세,경상
2014011600100374,2014년 1월 16일 19시,목요일,서울특별시 중랑구 묵동,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,47세,상해없음,승용,남,28세,중상
2014011600100436,2014년 1월 16일 21시,목요일,서울특별시 금천구 시흥동,경상사고,0,0,4,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,48세,상해없음,승용,여,47세,경상
2014011600100440,2014년 1월 16일 21시,목요일,서울특별시 송파구 석촌동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,여,45세,경상
2014011600100472,2014년 1월 16일 22시,목요일,서울특별시 양천구 신정동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,43세,상해없음,승용,남,32세,경상
2014011600100497,2014년 1월 16일 23시,목요일,서울특별시 노원구 월계동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,40세,상해없음,승용,남,60세,경상
2014011600100499,2014년 1월 16일 23시,목요일,서울특별시 도봉구 쌍문동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,51세,상해없음,승용,남,62세,경상
2014011600100504,2014년 1월 16일 23시,목요일,서울특별시 송파구 장지동,중상사고,0,1,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,51세,상해없음,승용,여,27세,중상
2014011700100042,2014년 1월 17일 02시,금요일,서울특별시 강동구 성내동,중상사고,0,2,1,0,차대차 - 측면직각충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,44세,상해없음,승용,남,55세,경상
2014011700100064,2014년 1월 17일 05시,금요일,서울특별시 서초구 서초동,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,23세,상해없음,승용,남,44세,경상
2014011700100074,2014년 1월 17일 06시,금요일,서울특별시 동대문구 제기동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,57세,상해없음,승합,남,67세,상해없음
2014011700100087,2014년 1월 17일 07시,금요일,서울특별시 성동구 금호동4가,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,31세,상해없음,승용,여,52세,경상
2014011700100439,2014년 1월 17일 20시,금요일,서울특별시 중랑구 면목동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,65세,상해없음,승용,남,61세,경상
2014011700100441,2014년 1월 17일 20시,금요일,서울특별시 송파구 송파동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,기타,기타,단일로 - 기타,승용,남,31세,상해없음,승용,여,53세,경상
2014011700100541,2014년 1월 17일 23시,금요일,서울특별시 중랑구 면목동,경상사고,0,0,6,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승용,남,50세,경상
2014011700100542,2014년 1월 17일 23시,금요일,서울특별시 강남구 신사동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,42세,상해없음,승용,남,23세,경상
2014011800100004,2014년 1월 18일 00시,토요일,서울특별시 중랑구 망우동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,31세,상해없음,승용,남,66세,경상
2014011800100039,2014년 1월 18일 01시,토요일,서울특별시 영등포구 여의도동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,20세 이하,상해없음,승용,남,53세,경상
2014011800100041,2014년 1월 18일 01시,토요일,서울특별시 중랑구 중화동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,승용,남,56세,경상
2014011800100042,2014년 1월 18일 01시,토요일,서울특별시 강남구 청담동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,여,30세,경상
2014011800100062,2014년 1월 18일 02시,토요일,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,60세,경상
2014011800100084,2014년 1월 18일 04시,토요일,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,28세,상해없음,화물,남,56세,경상
2014011800100091,2014년 1월 18일 05시,토요일,서울특별시 서대문구 홍제동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,30세,상해없음,승용,남,57세,경상
2014011800100185,2014년 1월 18일 11시,토요일,서울특별시 송파구 삼전동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,45세,중상,,,,
2014011800100287,2014년 1월 18일 15시,토요일,서울특별시 송파구 잠실동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,56세,경상
2014011800100472,2014년 1월 18일 22시,토요일,서울특별시 송파구 방이동,경상사고,0,0,5,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,38세,상해없음,승용,남,70세,경상
2014011800100473,2014년 1월 18일 22시,토요일,서울특별시 구로구 개봉동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,보행자,여,41세,경상
2014011800100474,2014년 1월 18일 22시,토요일,서울특별시 서초구 서초동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,42세,상해없음,승용,남,63세,경상
2014011900100043,2014년 1월 19일 02시,일요일,서울특별시 마포구 서교동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,남,63세,경상
2014011900100071,2014년 1월 19일 04시,일요일,서울특별시 영등포구 신길동,경상사고,0,0,1,0,차대차 - 기타,차로위반,건조,맑음,단일로 - 교량,승용,남,33세,상해없음,승용,여,33세,경상
2014011900100072,2014년 1월 19일 04시,일요일,서울특별시 노원구 중계동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,51세,상해없음,승용,여,47세,경상
2014011900100139,2014년 1월 19일 10시,일요일,서울특별시 서초구 서초동,부상신고사고,0,0,0,2,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승합,남,34세,상해없음,승용,여,24세,부상신고
2014011900100348,2014년 1월 19일 19시,일요일,서울특별시 강서구 방화동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,이륜,남,32세,경상
2014012000100002,2014년 1월 20일 00시,월요일,서울특별시 성동구 성수동1가,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,51세,상해없음,승용,남,37세,경상
2014012000100011,2014년 1월 20일 01시,월요일,서울특별시 송파구 석촌동,경상사고,0,0,1,0,차대사람 - 기타,불법유턴,결빙,눈,기타 - 기타,승용,남,35세,상해없음,보행자,남,34세,경상
2014012000100313,2014년 1월 20일 13시,월요일,서울특별시 성북구 하월곡동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,이륜,남,36세,상해없음,보행자,여,73세,중상
2014012000100605,2014년 1월 20일 21시,월요일,서울특별시 광진구 광장동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,적설,눈,교차로 - 교차로부근,승용,남,48세,상해없음,승용,남,58세,경상
2014012000100640,2014년 1월 20일 22시,월요일,서울특별시 영등포구 대림동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,47세,상해없음,승용,남,31세,경상
2014012000100669,2014년 1월 20일 23시,월요일,서울특별시 종로구 신문로2가,중상사고,0,1,4,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,25세,상해없음,승합,남,52세,경상
2014012100100024,2014년 1월 21일 02시,화요일,서울특별시 성동구 성수동1가,중상사고,0,1,4,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,25세,상해없음,승용,남,53세,경상
2014012100100043,2014년 1월 21일 04시,화요일,서울특별시 동대문구 장안동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,45세,상해없음,승용,남,54세,경상
2014012200100120,2014년 1월 22일 09시,수요일,서울특별시 광진구 자양동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,남,65세,경상
2014012200100491,2014년 1월 22일 21시,수요일,서울특별시 관악구 신림동,중상사고,0,1,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,남,28세,중상
2014012200100527,2014년 1월 22일 22시,수요일,서울특별시 광진구 광장동,경상사고,0,0,4,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,44세,상해없음,승용,남,65세,경상
2014012300100004,2014년 1월 23일 00시,목요일,서울특별시 송파구 신천동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,34세,상해없음,승용,남,61세,상해없음
2014012300100041,2014년 1월 23일 02시,목요일,서울특별시 광진구 광장동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,59세,상해없음,승용,남,72세,경상
2014012300100048,2014년 1월 23일 03시,목요일,서울특별시 강남구 역삼동,중상사고,0,1,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,40세,상해없음,화물,남,61세,중상
2014012300100124,2014년 1월 23일 08시,목요일,서울특별시 용산구 한남동,경상사고,0,0,4,0,차대차 - 추돌 - 진행중,안전운전불이행,결빙,맑음,단일로 - 교량,승용,남,28세,상해없음,승용,남,56세,경상
2014012300100526,2014년 1월 23일 21시,목요일,서울특별시 강서구 화곡동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,승용,남,28세,경상
2014012300100599,2014년 1월 23일 23시,목요일,서울특별시 종로구 당주동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 횡단보도상,승용,남,46세,상해없음,보행자,남,46세,경상
2014012300100603,2014년 1월 23일 23시,목요일,서울특별시 동대문구 제기동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,여,53세,경상
2014012300100607,2014년 1월 23일 23시,목요일,서울특별시 송파구 삼전동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,36세,상해없음,승용,남,51세,부상신고
2014012400100001,2014년 1월 24일 00시,금요일,서울특별시 용산구 원효로1가,중상사고,0,1,0,0,차대차 - 추돌 - 주정차중,안전운전불이행,습기,맑음,단일로 - 기타,이륜,남,42세,중상,승합,남,51세,상해없음
2014012400100005,2014년 1월 24일 00시,금요일,서울특별시 서초구 반포동,경상사고,0,0,5,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,여,33세,경상
2014012400100029,2014년 1월 24일 01시,금요일,서울특별시 강남구 논현동,경상사고,0,0,3,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,27세,상해없음,승용,남,39세,경상
2014012400100048,2014년 1월 24일 02시,금요일,서울특별시 중구 충무로3가,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,남,58세,경상
2014012400100067,2014년 1월 24일 03시,금요일,서울특별시 구로구 개봉동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,41세,상해없음,승용,남,55세,경상
2014012400100086,2014년 1월 24일 05시,금요일,서울특별시 동대문구 제기동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,남,45세,경상
2014012400100096,2014년 1월 24일 06시,금요일,서울특별시 성동구 성수동1가,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,기타,맑음,단일로 - 교량,승용,남,27세,상해없음,승용,남,60세,중상
2014012400100098,2014년 1월 24일 06시,금요일,서울특별시 강서구 화곡동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,30세,상해없음,보행자,남,25세,경상
2014012400100598,2014년 1월 24일 22시,금요일,서울특별시 마포구 상암동,중상사고,0,1,6,0,차대차 - 추돌 - 진행중,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,남,30세,경상
2014012400100602,2014년 1월 24일 22시,금요일,서울특별시 서초구 내곡동,중상사고,0,2,0,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,57세,상해없음,승용,남,60세,중상
2014012400100638,2014년 1월 24일 23시,금요일,서울특별시 금천구 독산동,중상사고,0,1,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,36세,상해없음,승용,남,48세,중상
